Habitación doble en Eixample,380 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitación en Vallcarca,300 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
Habitación doble con cama doble.,3̶2̶0̶ ̶€̶ 300 €/mes,HABITACIÓ PRIVADA · 4 COMPANYS DE PIS
HABITACIÓN PARA CHICA SOLA,300 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
"PRIVATE TERRACE, CUTE AND FULL EQUIP",9̶2̶0̶ ̶€̶ 890 €/mes,ALLOTJAMENT SENCER · 46 M²
Cozy room at Lesseps,380 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Duplex for rent in the Pl. Catalunya,1.550 €/mes,ALLOTJAMENT SENCER · 100 M²
Habitación doble con sala de estar de uso privado.,5̶6̶0̶ ̶€̶ 500 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
"piso buen rollo, tranquilo, zona de 10, ven a verlo!",400 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
alquilo habitacion a persona seria trabajadora y respon,280 €/mes,HABITACIÓ PRIVADA · CAP COMPANY DE PIS
habitación grande exterior en piso con buen rollo,430 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
ROOM IN EIXAMPLE ESQUERRA (ARAGÓ/CASANOVA),290 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Habitación interior doble + vestidor,370 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Habitación en pleno centro,350 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Habitación exterior en poblenou,5̶0̶0̶ ̶€̶ 400 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
habitación en eixample piso luminoso,440 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
hab individual en atico en castillejos 🌞🎉🥑⛷,275 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
habitacion doble en àtico luminoso en castillejos 🌞🎉🥑⛷,305 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Gran habitación doble en Centro de Gracia!!,380 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
habitacion doble espaciosa amieblada,5̶8̶0̶ ̶€̶ 550 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
Habitacion exterior 280 eur,3̶0̶0̶ ̶€̶ 280 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitación cama doble luminosa en piso reformado,590 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Oportunidad habitación doble muy grande,550 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
Habitacion en Enrique Granados,300 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Piso tranquilo de dos ambientes distintos,400 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
habitacion bella cerca de la playa,320 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
PISO LUMINOSO y BIEN COMUNICADO,350 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Piso Exterior. con buenas vistas. muy luminoso.,450 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Double Room Close to Poble Sec Metro Station,375 €/mes,HABITACIÓ PRIVADA · 5 COMPANYS DE PIS
Habitacion doble en el Gótico,495 €/mes,HABITACIÓ PRIVADA · CAP COMPANY DE PIS
alquilo habitación solo chica o chica con hij@,4̶0̶0̶ ̶€̶ 300 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitación con baño con ducha privado,5̶5̶0̶ ̶€̶ 500 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Big room available for rent,400 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
HABITACION INDIVIDUAL CENTRICA. EN PISO COMPARTIDO.,330 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitación luminosa en un piso hermoso✨,320 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Hab Amoblada Barrio de Navas L1,350 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
"Habitacio amb despaitx i llum natural, bedroom all incl",495 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Habitación Comoda,3̶3̶0̶ ̶€̶ 250 €/mes,HABITACIÓ PRIVADA · 4 COMPANYS DE PIS
Hab Luminosa con Balcón,365 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
"piso grande, tranquilo y limpiar",4̶0̶0̶ ̶€̶ 380 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitación simple - Horta 08032,260 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
habitacion para chica trabajadora,450 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitación doble Sagrada Familia,300 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
HABITACION PRIVADA EN SANT ANTONI,550 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
"Habitación para chicas en Gracia, Verdaguer metro st.",275 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
HOLA! Se busca UNA COMPAÑERA de piso a partir de ahora!,390 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Habitacion gastos incluidos/ Room bills inclued,360 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
habitación cama individual,858 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
Habitación en Gracia. 5 min metro 2 min ferro,390 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitación mediana en Sant Andreu,420 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Exterior Double Room,400 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
habitacion grande,550 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
habitacion muy calida,5̶2̶0̶ ̶€̶ 400 €/mes,HABITACIÓ PRIVADA · CAP COMPANY DE PIS
Alquiler de Habitación en Calle Progrés,250 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitación individual con acceso a zonas comunes,4̶2̶0̶ ̶€̶ 390 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
small room,300 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Busco compañer@ para compartir piso,400 €/mes,HABITACIÓ COMPARTIDA · CAP COMPANY DE PIS
2⃣0⃣m2 Hab. cama doble luminosa ☀ - Calef 🔥 y AC ❄,690 €/mes,HABITACIÓ PRIVADA · 4 COMPANYS DE PIS
"calm , Fresh air , wide open",3̶0̶0̶ ̶€̶ 200 €/mes,HABITACIÓ PRIVADA · CAP COMPANY DE PIS
Busco company de pis. Serem 2 persones i un gat,350 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
Habitación doble en Sant Gervasi.,450 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Alquilo bonita habitacion plaza españa,420 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
"Alquiler habitación, Av. Madrid, Bcn",350 €/mes,HABITACIÓ COMPARTIDA · 3 COMPANYS DE PIS
Big Sunny Room In Atico,525 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
hanitacion doble con balcon,400 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitación por Marina,375 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
"habitación, confortable grande",400 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
"Double room, private balcony, renovated flat in BCN",475 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
One-time offer,7̶5̶0̶ ̶€̶ 645 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
"Habitación Luminosa - Cerca del metro, playa y C.C.",300 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
Habitación piso de estudiantes Camp Nou,275 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Habitación Amplia y amueblada,3̶5̶0̶ ̶€̶ 300 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
habitacion i closet a parte tambien!,3̶5̶0̶ ̶€̶ 330 €/mes,HABITACIÓ PRIVADA · CAP COMPANY DE PIS
se alquila habitación para chica.,380 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
habitación en Les Corts,450 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
habitación en Les Corts,350 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitación grande con mucha luz a exterior,500 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
Magnífica habitación doble y soleada en Gracia,5̶5̶0̶ ̶€̶ 545 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
habitación a 2 min de L'ILLA.,3̶8̶0̶ ̶€̶ 365 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
2 bedroom wth wardrobe-eixample-swmngpool (city center),650 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitación Disponible!,3̶5̶0̶ ̶€̶ 320 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
400€ 𝐃𝐨𝐮𝐛𝐥𝐞 𝐁𝐞𝐝𝐫𝐨𝐨𝐦 𝐖𝐢𝐭𝐡 𝐁𝐚𝐥𝐜𝐨𝐧𝐲 & 𝐏𝐫𝐢𝐯𝐚𝐭𝐞 𝐁𝐚𝐭𝐡𝐫𝐨𝐨𝐦.,400 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
habitación luminosa en el forum en la playa,5̶5̶0̶ ̶€̶ 450 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
Loft agradable en Gracia,540 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
"Habitación amoblada, grande y luminosa para alquilar",330 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
habitación exterior con balcon,3̶2̶0̶ ̶€̶ 300 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
Habitación doble en piso compartido,3̶5̶0̶ ̶€̶ 330 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitación disponible para Chica en Sant Adrián,310 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
habitación muy luminosa a 100m de plaza Cataluña,490 €/mes,HABITACIÓ PRIVADA · 5 COMPANYS DE PIS
BIG SINGLE ROOM WITH BALCONY POBLENOU,4̶3̶0̶ ̶€̶ 420 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
alquiler de abitacion,350 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Piso recien reformado en alquiler en Sarria,1.375 €/mes,ALLOTJAMENT SENCER · 80 M²
Habitación cerca del mar y del barrio Gotico,400 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
habitacion grande luminosa centro barcelona,600 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Habitación con ambiente tranquilo,355 €/mes,HABITACIÓ PRIVADA · 4 COMPANYS DE PIS
Alquilo habitacion doble en Paralel,400 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Habitación Europa Fira,380 €/mes,HABITACIÓ PRIVADA · CAP COMPANY DE PIS
habitación bien comunicada,4̶0̶0̶ ̶€̶ 350 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
habitación individual,400 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Amplia habitación en pleno centro con estancia auxiliar,490 €/mes,HABITACIÓ PRIVADA · 4 COMPANYS DE PIS
Habitacion para parejas H6 en Calle Valencia,430 €/mes,HABITACIÓ PRIVADA · 6 COMPANYS DE PIS
UN ESPACIO AMPLIO Y CONFORTABLE SOLO DOS PERSONAS,4̶6̶0̶ ̶€̶ 440 €/mes,HABITACIÓ PRIVADA · CAP COMPANY DE PIS
Estudio nuevo a estrenar en El born!,9̶0̶0̶ ̶€̶ 850 €/mes,ALLOTJAMENT SENCER · 60 M²
Habitación! Metro LICEU/SANT ANTONI/UNIVERSITAT a 5 min,330 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
Habitación + sala en piso compartido,500 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
casa limpiar y tranquila,380 €/mes,HABITACIÓ COMPARTIDA · 2 COMPANYS DE PIS
Alquilo habitacion!,400 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Habitacion privada exterior en edificio modernista,4̶7̶5̶ ̶€̶ 450 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
habitacion doble con cama de matrimonio,360 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
Long term room Eixample Urgell €490 incl,490 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
habitacion individual,3̶3̶0̶ ̶€̶ 300 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Double Interior Room,400 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Solo para chicas. Ambiente tranquilo. Baño privado.,425 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
small Room in amazing Villa.,280 €/mes,HABITACIÓ PRIVADA · 4 COMPANYS DE PIS
Habitación individual en una preciosa casa en Sant Jus,3̶9̶5̶ ̶€̶ 380 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Habitación en Gracia,300 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
alquilo habitación individual,350 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitacion doble en la Barceloneta,420 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
se alquila habitación grande en arco de triunf,4̶0̶0̶ ̶€̶ 360 €/mes,HABITACIÓ PRIVADA · 4 COMPANYS DE PIS
Habitacion doble en la Barceloneta,420 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Alquiler habitación individual,350 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
tranquilo y luminoso en él corazón de Barcelona,3̶7̶0̶ ̶€̶ 350 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
alquila habitacion grande .con cama doble,350 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
"Room in gracia, near to metro lesseps and park guell",3̶5̶0̶ ̶€̶ 300 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Large bedroom in central 200 meter flat,750 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
Habitacion grande corta o larga estancia,350 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
piso tranquilo al lado de ronda sant antoni,7̶9̶9̶ ̶€̶ 775 €/mes,ALLOTJAMENT SENCER · 50 M²
HABITACION DOBLE - BAÑO PRIVADO,600 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
piso de muy buena vibra🙌🏽,4̶5̶0̶ ̶€̶ 380 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
floreta 62,3̶8̶0̶ ̶€̶ 300 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
"Habitació Gràcia, amb llum natural i bon ambient!",450 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitació cèntrica zona Sant Antoni,350 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Habitación doble en piso nuevo centro de Poblenou,500 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Cozy Private Big Room,450 €/mes,HABITACIÓ PRIVADA · CAP COMPANY DE PIS
Habitacion doble con tv y terraza,5̶0̶0̶ ̶€̶ 499 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
Double Room in Eixample,4̶7̶0̶ ̶€̶ 350 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitación doble con armario y ventana exterior,470 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Piso reformado y acogedor en Gràcia,360 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
"HABITACIÓN DOBLE , CON CAMA DOBLE!",355 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
"Double room with balcony, steps from Via Laietana",4̶9̶0̶ ̶€̶ 450 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Dreamy&Bright Loft in Born (min 32 days),1̶.̶1̶7̶5̶ ̶€̶ 1.100 €/mes,ALLOTJAMENT SENCER · 45 M²
Central y buenísima habitación para 1 persona!!,380 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitació individual a Les Corts!,290 €/mes,HABITACIÓ PRIVADA · 4 COMPANYS DE PIS
"Habitacion amplia con cama doble, ubicada en el centro",360 €/mes,HABITACIÓ PRIVADA · 5 COMPANYS DE PIS
Habitación Individual en Les Corts :),360 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
habitacion individual con lavabo privado,375 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
Alquiler de Habitación ( Les Corts) con balcón y sol,4̶3̶0̶ ̶€̶ 400 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
Habitación doble con baño en pleno centro de Barcelona,5̶0̶0̶ ̶€̶ 450 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Alquilo hermosa habitación,350 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
Habitación Luminosa,440 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
habitacion en alquiler,450 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitacion,380 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Habitación soleada y tranquila cerca de Sants,415 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Suite completa en finca nueva en Paralelo,500 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
Hab. Individual - Sagrada Familia,2̶8̶0̶ ̶€̶ 270 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Ya disponible,350 €/mes,HABITACIÓ PRIVADA · 4 COMPANYS DE PIS
FLAT STUDENTS//WORKERS,320 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
"Habitación en alquiler, educada, ordenada y no fumador",450 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
Exterior Double bed Room Close to UPC and the UB,390 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
BONITA HABITACION EN BONITO PISO!,400 €/mes,HABITACIÓ PRIVADA · 4 COMPANYS DE PIS
Habitación exterior amplia y amueblada,400 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
Habitación disponible en la Frontera de Gràcia/Guinardó,260 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
solo para chica,3̶0̶0̶ ̶€̶ 250 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
fantástica habitación con cama doble,450 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Exterior Single Room,4̶0̶0̶ ̶€̶ 380 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Bedroom Sant Antoni ( 1 person),550 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Room in Muntaner61,470 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
alqui habitacion,350 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitación en Sagrada familia 370 €. A vivir con 1 pers,370 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
buscamos Compañero/a!!,4̶3̶0̶ ̶€̶ 400 €/mes,ALLOTJAMENT SENCER · 9 M²
piso con buen ambiente,3̶1̶0̶ ̶€̶ 300 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitación cama dob. piso muy céntrico! cerca transport,4̶7̶5̶ ̶€̶ 460 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
Habitación con gran altillo en la Vila de Gràcia,250 €/mes,HABITACIÓ PRIVADA · 7 COMPANYS DE PIS
Disponible 1 Enero. Vila de Gracia solo a chicas,400 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Cozy apartment close to the beach,350 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
habitacion doble con ventana exterior en sarria,3̶9̶0̶ ̶€̶ 380 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
Habitación individual amueblada,330 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Busco compañer@ de piso,435 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
habitación doble clot - camp de l'arpa,300 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
alquiler de habitación,380 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitación doble Parque Ciutadella,390 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
HABITACION DOBLE AMUEBLADA EN PISO A COMPARTIR,450 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
Single interior room near to Plaza España!,220 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Habitació individual a Gràcia,4̶0̶0̶ ̶€̶ 390 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
habitación persona sola,300 €/mes,HABITACIÓ PRIVADA · 6 COMPANYS DE PIS
RH3-R6 Preciosa Habitación en Residencia,650 €/mes,HABITACIÓ PRIVADA · 13 COMPANYS DE PIS
Grande habitacion bano privado en el born,6̶4̶0̶ ̶€̶ 630 €/mes,HABITACIÓ PRIVADA · 4 COMPANYS DE PIS
********* whatsapp,390 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Una persona limpia,300 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitació pis Sant Antoni Maria Claret,450 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
PISO SOLEADO Y CÓMODO,350 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
habitacion comfortable,300 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Centric outer double room [20m2] + [14m2] dressing room,700 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
buscamos una compañera de piso,3̶2̶0̶ ̶€̶ 300 €/mes,HABITACIÓ PRIVADA · 4 COMPANYS DE PIS
habitación la sagrera muy cerca del metro,3̶0̶0̶ ̶€̶ 280 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitación doble en Eixample,400 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
Se alquila habitación individual,3̶2̶5̶ ̶€̶ 315 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
habitación individual,300 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
El nostre piset de la dreta de l’eixample,350 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Se alquila habitación individual en Horta,3̶8̶0̶ ̶€̶ 350 €/mes,HABITACIÓ PRIVADA · 4 COMPANYS DE PIS
habitación individual en collblanc,249 €/mes,HABITACIÓ PRIVADA · 4 COMPANYS DE PIS
habitacion de matrimonio en collblanc,249 €/mes,HABITACIÓ PRIVADA · 4 COMPANYS DE PIS
Habitacion moderna cama de matrimonio y balcon privado,5̶0̶0̶ ̶€̶ 470 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitación tranquila con mucha luz natural,4̶3̶0̶ ̶€̶ 400 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Cuarto en la rambla con baño privado,600 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
habitación en un piso loft,450 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
Habitación exterior en l'Eixample de Barcelona,480 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
habitación ambiente tranquilo,350 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
Cute furnished room next to beautiful SagradaFamilia.,425 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitación Individual,280 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Beautiful and bright room for rent in Barcelona!,470 €/mes,HABITACIÓ PRIVADA · 1 COMPANY DE PIS
habitación en piso tranquilo y zona muy bien comunicada,300 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Coliving en el centro de Barcelona,320 €/mes,HABITACIÓ COMPARTIDA · 6 COMPANYS DE PIS
Habitación en Sagrera,350 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Habitación Doble en el Eixample / Double Bedroom,500 €/mes,HABITACIÓ PRIVADA · 8 COMPANYS DE PIS
"Estudio en el centro de Barcelona, Barrio Gótico",475 €/mes,ALLOTJAMENT SENCER · 15 M²
Habitación doble en lujoso piso,790 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Habitación grande Sant Martí,320 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitacion Individual,3̶5̶0̶ ̶€̶ 300 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Buscamos compañer@,430 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Luminosa habitación doble exterior en pleno Eixample!,5̶0̶0̶ ̶€̶ 480 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Habitación con terraza - TODO INCLUIDO -,550 €/mes,HABITACIÓ PRIVADA · CAP COMPANY DE PIS
Bright double room in Pl. España,430 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Preciosa y cómoda habitación en Gràcia / 4 min Fontana,390 €/mes,HABITACIÓ PRIVADA · CAP COMPANY DE PIS
Beautiful bright room + walk-in closet,800 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habi con balcón en el ATICO de la Barceloneta,4̶1̶0̶ ̶€̶ 390 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitación cómoda ambiente familiar solo CHICAS.,350 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitación doble exterior luminosa y amueblada,450 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Alquilo habitación en Gràcia,400 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
HABITACION INDIVIDUAL AMUEBLADA,345 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
habitacion individual con balcon privado,360 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
alquilo habitación privada,500 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Habitación individual grande,370 €/mes,HABITACIÓ PRIVADA · CAP COMPANY DE PIS
sunil kharel,3̶0̶0̶ ̶€̶ 250 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Se alquila habitacion zona hospital Clinico,350 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
Habitación amueblada en Eixample Esquerra,3̶5̶0̶ ̶€̶ 325 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
habitacion con cama doble La Sagrera,350 €/mes,HABITACIÓ PRIVADA · 3 COMPANYS DE PIS
piso especial para persona especial,350 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
Segundo luminoso,370 €/mes,HABITACIÓ PRIVADA · 2 COMPANYS DE PIS
